"id_tps"	"name"	"sex"	"set"	"nat"	"age"	"weight"	"height"	"Attractiveness"	"Sextypicality"	"Asymmetry"	"Distinctiveness"	"SATRA"
"23"	"102"	"F"	"TUR"	"TR"	23	NA	NA	4.118644068	-0.204084353970286	0.142655049184283	0.0607517391245803	1.01992039456309
"24"	"104"	"F"	"TUR"	"TR"	22	NA	NA	3.789473684	-0.19329691935443	0.142179341836173	0.0353245186024324	0.691677214940609
"25"	"105"	"F"	"TUR"	"TR"	25	NA	NA	2.964912281	-0.475465129210529	0.145862942987355	0.0422509012676365	-0.130561570413457
"26"	"110"	"F"	"TUR"	"TR"	23	NA	NA	2.559322034	0.657737484368858	0.142165408936857	0.0429870684942384	-0.535009354206626
"27"	"111"	"F"	"TUR"	"TR"	21	NA	NA	3.389830508	-0.986518267798721	0.146156403086995	0.0471536160338884	0.293159750487715
"28"	"115"	"F"	"TUR"	"TR"	21	58	162	3.140350877	1.44275893441412	0.141773964828517	0.0522023044240298	0.0443828516204015
"29"	"116"	"F"	"TUR"	"TR"	20	58	167	3.727272727	-0.360619895060425	0.142716956452639	0.0437709240996938	0.629651465074725
"30"	"120"	"F"	"TUR"	"TR"	20	57	163	3.203389831	-0.190604540215272	0.141646346301541	0.0426213875184439	0.107244238023363
"31"	"131"	"F"	"TUR"	"TR"	25	NA	NA	2.625	-1.17233360102542	0.145026322862012	0.0734736700448952	-0.469516389350538
"32"	"132"	"F"	"TUR"	"TR"	21	64	171	4.058823529	0.227616334156925	0.146462752730679	0.0397277540579273	0.96026835755574
"33"	"135"	"F"	"TUR"	"TR"	20	50	164	1.838709677	0.454514248379236	0.144271430473981	0.0508734099491104	-1.25359189636184
"34"	"137"	"F"	"TUR"	"TR"	20	73	167	2.779661017	-1.52354668355596	0.142635249878052	0.0547278693530672	-0.315291020206374
"35"	"138"	"F"	"TUR"	"TR"	21	NA	NA	4.931034483	1.22898858603427	0.146829619869726	0.0991203034968222	1.8300224750541
"36"	"139"	"F"	"TUR"	"TR"	22	NA	NA	3.590163934	-0.95695341777154	0.142138512090196	0.0540019873109976	0.492928878973175
"37"	"151"	"F"	"TUR"	"TR"	23	NA	NA	4.241935484	-1.00232303997408	0.149699881326824	0.0752306332691358	1.14286452433631
"38"	"152"	"F"	"TUR"	"TR"	24	NA	NA	2.13559322	-1.70387982817545	0.143086661725145	0.0553866906599792	-0.957544612436362
"39"	"153"	"F"	"TUR"	"TR"	21	61	168	2.633333333	-0.614002489679892	0.150804694856745	0.046045611639965	-0.461206529613056
"40"	"154"	"F"	"TUR"	"TR"	22	61	170	4.133333333	-0.0832626890449457	0.142496342350107	0.0414873514786713	1.03456828296461
"41"	"155"	"F"	"TUR"	"TR"	20	NA	NA	2.357142857	-0.392223280426654	0.144160687077808	0.0508404640594611	-0.736619034596147
"42"	"156"	"F"	"TUR"	"TR"	21	44	163	2.435483871	0.228366269668221	0.14177536063132	0.0425736275380244	-0.658498690907484
"43"	"158"	"F"	"TUR"	"TR"	24	NA	NA	1.741935484	-3.02691818650656	0.148155187165733	0.104190419286118	-1.35009349662646
"44"	"164"	"F"	"TUR"	"TR"	21	NA	NA	3.655172414	-0.0969425179409446	0.142981147193434	0.0375492499577476	0.557754243631814
"45"	"170"	"F"	"TUR"	"TR"	21	NA	NA	3.5	0.393430535229474	0.141921932718987	0.0499961548815433	0.403018917986432
"46"	"176"	"F"	"TUR"	"TR"	20	69	177	2.593220339	0.226292276396343	0.140251555734	0.0776130167862294	-0.501206533667909
"47"	"178"	"F"	"TUR"	"TR"	19	64	177	3.296296296	-0.171106500726768	0.151958032708772	0.0446952099298247	0.199889004871782
"48"	"183"	"F"	"TUR"	"TR"	22	NA	NA	2.639344262	-1.18913967285081	0.143151544577172	0.036013196706942	-0.455212532147461
"49"	"185"	"F"	"TUR"	"TR"	20	63	167	3.189655172	0.767455912716146	0.141051829839684	0.0587437146168368	0.0935482666956675
"50"	"186"	"F"	"TUR"	"TR"	22	NA	NA	2.879310345	-1.94647727956183	0.148491664008692	0.059294458402352	-0.215922383597914
"51"	"188"	"F"	"TUR"	"TR"	20	64	180	2.709677419	0.551857824345218	0.147684912589396	0.0461931575112994	-0.385077488994347
"52"	"190"	"F"	"TUR"	"TR"	21	NA	NA	3.224137931	-1.19563679279383	0.144954882318792	0.0394283421182585	0.127933894949258
"53"	"196"	"F"	"TUR"	"TR"	22	NA	NA	4.338709677	-1.30052566150355	0.145353615399578	0.0468159146737734	1.23936612460093
"54"	"197"	"F"	"TUR"	"TR"	29	NA	NA	5.06557377	0.368882088935281	0.147631002354215	0.0401705595655925	1.9641827929186
"55"	"199"	"F"	"TUR"	"TR"	21	NA	NA	3.25	-0.17538499586552	0.141641670943017	0.0474572219432982	0.153723115890155
"56"	"200"	"F"	"TUR"	"TR"	20	58	159	1.721311475	-0.311392291598971	0.140999602606324	0.0408757280462876	-1.37065941209084
"57"	"205"	"F"	"TUR"	"TR"	20	58	172	1.839285714	0.900767004907799	0.144758500724406	0.0506103801266184	-1.25301748193803
"58"	"206"	"F"	"TUR"	"TR"	21	47	160	2.179104478	0.365409315890422	0.140563829830758	0.0492301750849403	-0.91415591658305
"59"	"213"	"F"	"TUR"	"TR"	22	NA	NA	5.533333333	-0.100605249849008	0.14306287659465	0.0398653242328305	2.43062477470376
"60"	"219"	"F"	"TUR"	"TR"	20	60	160	3.233333333	0.748546870267946	0.146018567976466	0.0444768389488341	0.137103395418009
"61"	"227"	"F"	"TUR"	"TR"	20	55	165	2.174603175	-0.0239348788283717	0.144985913094973	0.0832848670603881	-0.918644540350504
"62"	"232"	"F"	"TUR"	"TR"	20	52	170	2.803278689	-0.139025127017966	0.144230817804867	0.0577595563918974	-0.291739874266827
"63"	"238"	"F"	"TUR"	"TR"	20	52	163	2.171875	-0.58321825282962	0.141442453179065	0.0704962383162584	-0.92136503065004
"64"	"239"	"F"	"TUR"	"TR"	22	NA	NA	4.15	0.577563678212664	0.143255908409905	0.0404565630693523	1.05118800343675
"65"	"256"	"F"	"TUR"	"TR"	20	NA	NA	5.148148148	0.303579604713584	0.148759437041353	0.0596845232497075	2.04652457610305
"66"	"258"	"F"	"TUR"	"TR"	20	58	165	2.385964912	-0.412190833372485	0.141459951468886	0.042994039530601	-0.707878165318994
"67"	"275"	"F"	"TUR"	"TR"	21	54	165	3.4	-0.456801959922963	0.141427850209511	0.0320086711457623	0.303300597147921
"68"	"282"	"F"	"TUR"	"TR"	20	50	162	1.533333333	-0.037684069899452	0.140256995123471	0.0452017632628189	-1.55810805883668
"70"	"286"	"F"	"TUR"	"TR"	22	65	164	1.709677419	-0.478066333317999	0.144053541751045	0.0364336711519214	-1.38226069737946
"71"	"299"	"F"	"TUR"	"TR"	24	NA	NA	3.5	1.36018760179644	0.144454872669059	0.0520156485547007	0.403018917986432
"72"	"302"	"F"	"TUR"	"TR"	22	NA	NA	2.589285714	-1.39357074324784	0.142128332147774	0.0511604883303853	-0.505130075649201
"73"	"303"	"F"	"TUR"	"TR"	21	96	173	1.421052632	-1.06470801716007	0.1417869565283	0.056864664266351	-1.67007248849958
"74"	"304"	"F"	"TUR"	"TR"	22	NA	NA	4.590163934	0.644820387391875	0.143376835351199	0.0436206325569133	1.49011208735828
"75"	"305"	"F"	"TUR"	"TR"	22	NA	NA	3.921875	0.659763986749874	0.144232277094434	0.0390375359696858	0.823705584023899
"76"	"307"	"F"	"TUR"	"TR"	21	63	168	3.047619048	1.11115432335522	0.144110001822475	0.0491155597836628	-0.0480877711412376
"77"	"309"	"F"	"TUR"	"TR"	21	48	168	4.614035088	0.0681914727504006	0.141679764713945	0.0279247865546094	1.51391600129186
"78"	"310"	"F"	"TUR"	"TR"	20	50	167	3.701754386	0.733738527445705	0.149022102604587	0.0446698534813581	0.60420500392368
"79"	"323"	"F"	"TUR"	"TR"	23	NA	NA	5.163636364	0.71328104967855	0.142710409153022	0.0454743204188794	2.06196916502609
"80"	"330"	"F"	"TUR"	"TR"	21	NA	NA	2.363636364	-0.0387031557342377	0.143299202427477	0.0597748897854895	-0.730143818452215
"81"	"334"	"F"	"TUR"	"TR"	20	50	177	2.886792453	1.56865000328919	0.14633587962451	0.0533984134180655	-0.20846135113699
"82"	"340"	"F"	"TUR"	"TR"	20	63	169	2.590163934	0.46321420977194	0.143912956845562	0.0438224132673364	-0.504254329411933
"83"	"341"	"F"	"TUR"	"TR"	20	61	168	3.583333333	0.184854314628416	0.144275702411859	0.0445098485214293	0.486117518352797
"84"	"345"	"F"	"TUR"	"TR"	20	56	167	3.344827586	0.446809773665613	0.141068633880618	0.0388540679076436	0.24828359234105
"85"	"352"	"F"	"TUR"	"TR"	23	NA	NA	5.228070175	-0.968754791199497	0.150497657083831	0.0846653258164545	2.12622147940755
"86"	"355"	"F"	"TUR"	"TR"	21	65	165	2.147540984	-0.578242061298873	0.142212838565372	0.0462893886006288	-0.945630502797814
"87"	"363"	"F"	"TUR"	"TR"	21	NA	NA	3.636363636	-0.516814119462361	0.151307940973672	0.0701352906717961	0.538998446039971
"88"	"365"	"F"	"TUR"	"TR"	20	NA	NA	4.589285714	0.44057853300475	0.1458689462695	0.0498497849475815	1.48923634112102
"89"	"366"	"F"	"TUR"	"TR"	21	45	157	2.298245614	-0.107837801945124	0.142233840424624	0.0430763505704074	-0.795350376335924
"90"	"369"	"F"	"TUR"	"TR"	21	NA	NA	4.107142857	0.499663571299515	0.143537675549904	0.0490075662210914	1.00845158007779
"91"	"374"	"F"	"TUR"	"TR"	23	NA	NA	4.516129032	0.415580994166511	0.142276332185265	0.0395228610284578	1.41628572624945
"92"	"377"	"F"	"TUR"	"TR"	22	NA	NA	2.438596491	-0.771204601092342	0.144868506328654	0.0449934203652182	-0.6553948385094
"93"	"378"	"F"	"TUR"	"TR"	22	NA	NA	2.928571429	0.661783342964045	0.144279135712234	0.0411621691722025	-0.166800057806266
"94"	"380"	"F"	"TUR"	"TR"	22	52	158	2.666666667	-0.0923892880756385	0.146144156132678	0.0364153361391228	-0.427967088668764
"95"	"382"	"F"	"TUR"	"TR"	21	55	167	1.690909091	-0.129858537564765	0.147474714922184	0.0512629013414582	-1.40097615891052
"96"	"386"	"F"	"TUR"	"TR"	22	NA	NA	3.050847458	-1.05024062762983	0.153288714807468	0.082249350596169	-0.0448684548994553
"97"	"393"	"F"	"TUR"	"TR"	23	NA	NA	3.322033898	-1.00284989141202	0.145644037203941	0.0402333261682661	0.22555410941028
"98"	"395"	"F"	"TUR"	"TR"	21	NA	NA	3.793650794	-1.77300474325349	0.144371015656314	0.073775056895893	0.695842558892186
"99"	"398"	"F"	"TUR"	"TR"	21	52	165	2.857142857	0.249837550179712	0.14115138685566	0.0390182042771275	-0.238027430403592
"100"	"404"	"F"	"TUR"	"TR"	22	NA	NA	2.633333333	-0.551894120183071	0.145015566920121	0.0374452354481082	-0.461206529613056
"101"	"405"	"F"	"TUR"	"TR"	22	NA	NA	2.083333333	-0.781326091519221	0.147899564323453	0.0466335887186786	-1.00965729422487
"103"	"419"	"F"	"TUR"	"TR"	22	59	170	2.257575758	0.534476890285983	0.143046293224511	0.059705401943901	-0.835905673826564
"104"	"424"	"F"	"TUR"	"TR"	22	NA	NA	3.545454545	0.924008360845669	0.144061912120587	0.0428170032522226	0.448345427005217
"105"	"427"	"F"	"TUR"	"TR"	21	NA	NA	4.174603175	0.189403655065857	0.143956924761401	0.0385281219419133	1.07572187641971
"106"	"429"	"F"	"TUR"	"TR"	20	54	155	2.216666667	1.13881411004979	0.143897462571787	0.0582753722590389	-0.876699532442062
"107"	"434"	"F"	"TUR"	"TR"	21	NA	NA	3.74137931	-1.32020796055956	0.167720247185047	0.0661060482640937	0.643718312770016
"108"	"441"	"F"	"TUR"	"TR"	21	55	175	1.709677419	1.50807813484009	0.141528762452889	0.0717265228376509	-1.38226069737946
"109"	"444"	"F"	"TUR"	"TR"	21	58	166	3.05	0.482535897924062	0.144880680415792	0.0481299895733739	-0.0457135257868669
"110"	"447"	"F"	"TUR"	"TR"	21	70	169	2.767857143	-1.21252564165315	0.147322073687648	0.052914216720982	-0.327061645153067
"111"	"452"	"F"	"TUR"	"TR"	23	57	174	4.064516129	0.719427148379914	0.142127646731144	0.0418274565120753	0.965944922687794
"112"	"453"	"F"	"TUR"	"TR"	21	52	158	3.393442623	0.0201052219335929	0.146410509378421	0.0341200498731164	0.29676169091247
"113"	"454"	"F"	"TUR"	"TR"	23	92	165	2.31147541	-0.755755824499991	0.144641022712324	0.0436203590705528	-0.782157845914363
"114"	"456"	"F"	"TUR"	"TR"	21	56	169	1.984375	0.180105049856535	0.144668655196497	0.0452059517199893	-1.10833688222225
"115"	"457"	"F"	"TUR"	"TR"	24	49	167	3.387096774	-0.365374065573511	0.145629731854953	0.0513690329720905	0.290433716846723
"116"	"460"	"F"	"TUR"	"TR"	23	63	160	2.435483871	-0.682575008457305	0.140021527882895	0.0361958565969692	-0.658498690907484
"117"	"465"	"F"	"TUR"	"TR"	23	54	165	3.459016393	0.555823896132154	0.146748607133205	0.0486341044086207	0.362150753266978
"118"	"468"	"F"	"TUR"	"TR"	22	54	171	5.762711864	-0.611986908717039	0.146376276705799	0.0384779939162145	2.659357194181
"119"	"470"	"F"	"TUR"	"TR"	24	56	172	1.839285714	0.0511847919122765	0.152636919752524	0.054983188792919	-1.25301748193803
"120"	"473"	"F"	"TUR"	"TR"	21	52	162	2.089285714	-0.130838530136766	0.142256149112477	0.0459275595254422	-1.00372167984176
"121"	"474"	"F"	"TUR"	"TR"	23	57	174	2.017241379	0.667471130745094	0.14552296578482	0.0691820900587154	-1.07556308096303
"122"	"475"	"F"	"TUR"	"TR"	23	63	170	2.920634921	-0.552026976263379	0.142759527203536	0.0575021726831902	-0.17471421031708
"123"	"484"	"F"	"TUR"	"TR"	21	58	165	2.733333333	-0.359420846474924	0.146539447609904	0.0381740399476018	-0.361488208774545
"124"	"486"	"F"	"TUR"	"TR"	23	54	165	2.388888889	-0.848046449620513	0.141277661265466	0.0435644494391859	-0.70496242455289
"125"	"490"	"F"	"TUR"	"TR"	21	48	161	4.865384615	0.722884351378901	0.141096443792972	0.047705018970617	1.7645575290518
"126"	"492"	"F"	"TUR"	"TR"	24	69	158	2	-0.881917955131377	0.145594796004569	0.0497053629415176	-1.09275589459123
"127"	"493"	"F"	"TUR"	"TR"	19	68	170	1.483870968	-0.805464435024321	0.145472141987535	0.0684997707912844	-1.60743109866169
"128"	"497"	"F"	"TUR"	"TR"	21	56	163	2.310344828	-0.343816350613976	0.144034532129655	0.0454741522561152	-0.783285243300466
"129"	"502"	"F"	"TUR"	"TR"	23	51.8	169	2.107142857	-0.506163296831123	0.145569449399548	0.045933906333007	-0.985914836692424
"130"	"503"	"F"	"TUR"	"TR"	21	51	159	2.45	-0.823693349372405	0.144681225196051	0.049964684176434	-0.644023450817931
"131"	"505"	"F"	"TUR"	"TR"	23	67	170	2.672413793	0.235395246560485	0.143470287077413	0.0499992541147983	-0.42223615112509
"132"	"513"	"F"	"TUR"	"TR"	29	47	158	2.2	0.569307554570665	0.140696301359365	0.0676614489381415	-0.893319252914209
"133"	"514"	"F"	"TUR"	"TR"	24	59	168	3.203389831	-0.689463379099528	0.141726263570221	0.0794000374948323	0.107244238023363
"134"	"521"	"F"	"TUR"	"TR"	21	48	162	3.125	0.123115898700542	0.145242420156527	0.0538936921571455	0.0290752148420164
"135"	"523"	"F"	"TUR"	"TR"	23	63	176	2.783333333	1.13469420152292	0.141872385918189	0.0509787322362899	-0.31162904835529
"136"	"526"	"F"	"TUR"	"TR"	20	61	184	2.95	0.623203580286202	0.14343342065765	0.0500632384394006	-0.145431846625377
"137"	"527"	"F"	"TUR"	"TR"	21	54	172	4.482142857	0.990615736069247	0.150822132284488	0.0600034150238992	1.38239528322221
"138"	"532"	"F"	"TUR"	"TR"	20	58	162	4.483333333	-0.105139371670483	0.141661399263179	0.0289603395404371	1.38358240589939
"139"	"533"	"F"	"TUR"	"TR"	22	60	166	2.709090909	-0.285022064917347	0.148664927297879	0.0608912812648919	-0.385662346917898
"140"	"534"	"F"	"TUR"	"TR"	23	52	165	4.807017544	0.468930294890791	0.143826490618006	0.0498518650269805	1.70635486592798
"141"	"535"	"F"	"TUR"	"TR"	23	60	165	3.206896552	-0.00977689112583719	0.142177874499721	0.045638792984335	0.110741081321054
"142"	"536"	"F"	"TUR"	"TR"	23	70	168	2.1	-0.324921751600087	0.141357662270122	0.039332363108884	-0.993037573752719
"143"	"537"	"F"	"TUR"	"TR"	24	53	170	4.677966102	0.648599735449519	0.145819204137011	0.041013415738451	1.57766693494769
"144"	"539"	"F"	"TUR"	"TR"	23	64	163	3.896551724	-0.367770452225697	0.148761244994448	0.0480826973779643	0.798453638415398
"145"	"542"	"F"	"TUR"	"TR"	22	56	161	4.389830508	-0.621241439284728	0.151409427413201	0.0449699071066809	1.29034295887282
"0"	"F001"	"F"	"UK"	"UK"	28	NA	161.2	4.2	0.234198513981781	0.146771768716726	0.0590483281933063	0.326873727444336
"1"	"F006"	"F"	"UK"	"UK"	24	NA	158.8	5.1	-0.703839155552128	0.144809728521166	0.0698686977935208	0.960896043607916
"2"	"F010"	"F"	"UK"	"UK"	19	NA	165.6	4	0.617863559948727	0.142938391197276	0.075418784732799	0.185979879407984
"3"	"F019"	"F"	"UK"	"UK"	29	NA	175.4	4.1	-1.01145138449843	0.144852331878105	0.0487981083111165	0.256426803426159
"4"	"F022"	"F"	"UK"	"UK"	19	NA	176.2	4.6	0.329563119082745	0.160755835411566	0.0647910108572976	0.608661423517038
"5"	"F023"	"F"	"UK"	"UK"	22	NA	163.1	2	0.179896295399157	0.150186663070028	0.0626039489347145	-1.22295860095553
"6"	"F024"	"F"	"UK"	"UK"	20	NA	171.2	4.9	-0.169495940210114	0.149582381087491	0.0461887435072461	0.820002195571566
"7"	"F027"	"F"	"UK"	"UK"	24	NA	166.2	1.5	-1.76717644985621	0.14998442520305	0.0698224901813993	-1.57519322104641
"8"	"F031"	"F"	"UK"	"UK"	20	NA	155.8	1.5	-0.428922828464809	0.145343716105354	0.0488600995253221	-1.57519322104641
"9"	"F032"	"F"	"UK"	"UK"	21	NA	167	3.7	-0.365272615299935	0.145276560978032	0.0442383547441053	-0.025360892646543
"10"	"F033"	"F"	"UK"	"UK"	29	NA	158	2.7	-0.650984985998744	0.140407051101759	0.0320664032107342	-0.7298301328283
"11"	"F041"	"F"	"UK"	"UK"	21	NA	166.3	2.8	-1.24473527410984	0.145677591427811	0.0671525643086869	-0.659383208810124
"12"	"F044"	"F"	"UK"	"UK"	20	NA	167.4	5.3	-0.383422569639168	0.146816004869606	0.0576301477017268	1.10178989164427
"13"	"F053"	"F"	"UK"	"UK"	20	NA	164.1	3	-1.06364746261433	0.161001954201957	0.0592264093982795	-0.518489360773773
"14"	"F054"	"F"	"UK"	"UK"	20	NA	166.4	5	-1.37186223964915	0.145632844324109	0.0397134781037153	0.890449119589741
"15"	"F064"	"F"	"UK"	"UK"	22	NA	161.5	3.4	-0.53366515470928	0.152546349606897	0.0773695923936364	-0.23670166470107
"16"	"F067"	"F"	"UK"	"UK"	21	NA	167.4	4	-1.63200197210602	0.150823691726663	0.0607955226994413	0.185979879407984
"17"	"F079"	"F"	"UK"	"UK"	20	NA	166.3	4.8	-0.0157709604307593	0.156673644196125	0.0613437149093051	0.749555271553389
"18"	"F082"	"F"	"UK"	"UK"	20	NA	170	6.5	-0.46215176869142	0.146956172925828	0.0453544204391227	1.94715297986238
"19"	"F084"	"F"	"UK"	"UK"	22	NA	174.8	2.7	-0.191310882593761	0.14243818148713	0.0475980116064507	-0.7298301328283
"20"	"F087"	"F"	"UK"	"UK"	19	NA	176.4	6.2	0.474393616585483	0.146157926517013	0.0495512354975946	1.73581220780785
"21"	"F089"	"F"	"UK"	"UK"	21	NA	165.2	1.8	-0.441276829862421	0.143357948969514	0.0480218703064976	-1.36385244899188
"22"	"F093"	"F"	"UK"	"UK"	20	NA	169.6	2.8	-1.12993396759165	0.143560008004371	0.0523425531214233	-0.659383208810124
"23"	"F094"	"F"	"UK"	"UK"	20	NA	166.1	3.5	-0.335941072831746	0.145260917933847	0.0709072141132572	-0.166254740682894
"24"	"F096"	"F"	"UK"	"UK"	19	NA	166.2	5.6	0.0125044280391595	0.145780341260204	0.041212335681877	1.31313066369879
"25"	"F099"	"F"	"UK"	"UK"	18	NA	172.8	5.7	-0.201951818998194	0.153136925765098	0.0432197960300639	1.38357758771697
"26"	"F102"	"F"	"UK"	"UK"	26	NA	168.7	3.3	-1.11130588608614	0.142951566778318	0.0585734538946683	-0.307148588719246
"27"	"F116"	"F"	"UK"	"UK"	22	NA	171	6.5	-2.14198853029343	0.144158745914306	0.0670087167761549	1.94715297986238
"28"	"F122"	"F"	"UK"	"UK"	18	NA	163.5	3.4	-0.187204258646278	0.143949803801773	0.0483503292806172	-0.23670166470107
"29"	"F126"	"F"	"UK"	"UK"	20	NA	165	3.9	-1.85370952432628	0.14311861955857	0.0573250689262188	0.115532955389808
"30"	"F137"	"F"	"UK"	"UK"	18	NA	166.9	2.3	-1.62679988590827	0.142735172773804	0.0466018558604488	-1.011617828901
"31"	"F139"	"F"	"UK"	"UK"	19	NA	168.4	5	-0.983438098287491	0.141889399158863	0.0502132396388101	0.890449119589741
"32"	"F140"	"F"	"UK"	"UK"	18	NA	175.4	6.5	0.336589071779679	0.149419661495977	0.0674220696212834	1.94715297986238
"33"	"F143"	"F"	"UK"	"UK"	19	NA	168.8	5.3	-0.846865476206585	0.142244590186791	0.0346535814558053	1.10178989164427
"34"	"F148"	"F"	"UK"	"UK"	23	NA	169.7	4	-0.310056410663928	0.141489269930413	0.0490029219693649	0.185979879407984
"35"	"F150"	"F"	"UK"	"UK"	18	NA	169.8	4.5	-0.0516827136467198	0.144758838159632	0.036010202722827	0.538214499498862
"36"	"F153"	"F"	"UK"	"UK"	28	NA	177.8	4.1	-1.48888295481663	0.145179934068365	0.0342171070252575	0.256426803426159
"37"	"F154"	"F"	"UK"	"UK"	20	NA	169.7	2	-0.787581683838621	0.144742649891911	0.0511577615546735	-1.22295860095553
"38"	"F155"	"F"	"UK"	"UK"	21	NA	173.6	3.8	0.401682572423038	0.143384027082805	0.0652217396859917	0.0450860313716325
"39"	"F159"	"F"	"UK"	"UK"	26	NA	170.2	1.7	-0.721065863881058	0.145312492077928	0.0469364922127556	-1.43429937301006
"40"	"F164"	"F"	"UK"	"UK"	18	NA	166.3	3	-0.846896649943228	0.145207482018834	0.0700512989385958	-0.518489360773773
"41"	"F167"	"F"	"UK"	"UK"	18	NA	165	2.2	-0.107158884398915	0.144927840265424	0.0608930867743038	-1.08206475291918
"42"	"F170"	"F"	"UK"	"UK"	22	NA	174.6	2.7	-0.676091128488851	0.142383946280184	0.0397774172057041	-0.7298301328283
"43"	"F171"	"F"	"UK"	"UK"	21	NA	172.1	1.9	-0.683257078444609	0.149819502526415	0.0427771805262778	-1.29340552497371
"44"	"F173"	"F"	"UK"	"UK"	21	NA	177.2	3.7	-0.426879513808703	0.14360155045221	0.0435872939276063	-0.025360892646543
"45"	"F177"	"F"	"UK"	"UK"	27	NA	174.4	3	0.200013408258815	0.141420707119899	0.0701526662944797	-0.518489360773773
"46"	"F180"	"F"	"UK"	"UK"	18	NA	168.4	3.9	-1.31029865761978	0.140629187179397	0.0657803101546808	0.115532955389808
"47"	"F186"	"F"	"UK"	"UK"	21	NA	175.4	2.3	-0.732360485163759	0.146218508923119	0.0608279451564984	-1.011617828901
"48"	"F187"	"F"	"UK"	"UK"	19	NA	162.8	5	-0.807592026786631	0.142939764180736	0.0507655754609125	0.890449119589741
"49"	"F188"	"F"	"UK"	"UK"	32	NA	177.1	1.4	-1.37035513598355	0.145654664561765	0.0637077314941175	-1.64564014506458
"0"	"1000"	"F"	"AVN"	"VIE"	18	65.8	168	2.329412	-0.678003030864864	0.144669346106821	0.0819097847084896	-1.08241924301088
"1"	"1010"	"F"	"AVN"	"VIE"	18	51.8	154.5	3.470588	-0.480709041035372	0.144715450101671	0.0372407498702413	1.32202237510644
"2"	"1040"	"F"	"AVN"	"VIE"	22	75	162	2.214286	-0.811652336664582	0.14505834073751	0.0539830813397389	-1.32498808929522
"3"	"1060"	"F"	"AVN"	"VIE"	33	56	156	2.27907	-0.913766270687674	0.148935845345637	0.046173504238104	-1.18848912174936
"5"	"2130"	"F"	"AVN"	"VIE"	21	38.8	150.5	2.964286	-0.40527514817618	0.141746072155413	0.0478194470250457	0.255251254669242
"6"	"2140"	"F"	"AVN"	"VIE"	21	49.1	164.7	3	-0.438332289566706	0.141687138952823	0.0447772888761224	0.330500145243038
"7"	"2150"	"F"	"AVN"	"VIE"	22	52.2	150.2	3.240964	-0.679323005917286	0.144245698960626	0.0423848037424017	0.838207869615108
"8"	"3020"	"F"	"AVN"	"VIE"	21	42	154	3.190476	-0.296400693901878	0.142678723341477	0.048677455040131	0.731830370951004
"9"	"3050"	"F"	"AVN"	"VIE"	20	56.5	160.7	2.361446	-0.384801949734178	0.144546494832764	0.0449161826632002	-1.01492406015147
"10"	"3060"	"F"	"AVN"	"VIE"	20	51.9	161.3	2.204819	-0.787580706615618	0.142596821227209	0.042087742833361	-1.34493492378764
"11"	"3130"	"F"	"AVN"	"VIE"	NA	46	155.2	3.048193	-0.22274240417239	0.141565810131239	0.0401013227626017	0.43204211151461
